year,month,district,PM25,resid,평균풍속(m/s),월강수량합(mm),EV,대여건수,car,녹지 면적 합계,공원율,oil_use,bus_traffic,subway_traffic,제조업 사업체수,현년.전기사용량,현년.가스사용량,현년.수도사용량,현년.탄소,construction_waste_emissions,construction_waste_recycling,trash_emissions,trash_recycling,garbage_emissions,garbage_recycling,designated_waste_emissions,designated_waste_recycling
2019,11,은평구,17.966666666666665,-4.363118498937597,0.8,76.0,3291,44256.0,20.88,20380.0,47.09,11188,383599,180248,868,39897436,2509059,1548393,23050872,57876.0,0.9931059506531205,8532.0,0.49331926863572434,2538.0,1.0,8532.0,0.49331926863572434
2019,11,종로구,20.37847222222222,-3.913615149896771,2.2,78.8,1750,69089.0,21.86,14248.0,48.33,3648,322092,357930,4462,40379016,2052256,652102,21934253,15588.0,0.9780600461893765,7329.0,0.5075726565697912,2868.0,1.0,7329.0,0.5075726565697912
2019,11,중구,19.70486111111111,-5.106154371188789,2.3,52.0,1679,34707.0,18.78,74705.0,31.68,36753,270434,441115,9018,64461685,2568554,1063815,33438504,31371.0,0.995696662522712,8919.0,0.3629330642448705,3492.0,1.0,8919.0,0.3629330642448705
2019,11,중랑구,15.657638888888888,-3.769809815297941,1.7,85.5,2089,40048.0,22.95,12252.0,28.14,11608,288599,92216,3423,35725720,1793230,1224050,19570925,37284.0,0.9938043128419698,7185.0,0.5515657620041754,2730.0,1.0,7185.0,0.5515657620041754
2019,12,강남구,28.006720430107528,2.983953269236585,1.3,21.5,12936,33103.0,24.24,17154.0,16.69,46525,465174,571006,1650,142735673,5313614,3578307,73610418,77183.8,0.9930918146035826,9907.6,0.2396745932415519,8419.6,1.0,9907.6,0.2396745932415519
2019,12,강동구,34.365591397849464,4.642351430947455,1.0,17.0,4554,31262.0,23.13,42499.0,13.7,14855,152157,161863,1292,47618594,4000138,2153878,29865675,115518.4,0.9967528982395879,9498.4,0.5535248041775458,3518.5,1.0,9498.4,0.5535248041775458
2019,12,강북구,31.178763440860216,3.850182299188929,1.7,14.0,1515,15882.0,21.36,33249.0,60.77,9527,351070,87804,1456,30628551,3911649,1110350,22117236,18485.3,0.9986583934261278,5508.7,0.5728756330894766,2278.5,1.0,5508.7,0.5728756330894766
2019,12,강서구,29.102150537634408,2.476843624764061,1.7,20.0,6905,60550.0,23.25,11367.0,10.55,151597,259870,231938,1275,59053126,3628283,1815312,33768564,56537.8,0.9369996710165588,13466.4,0.6473296500920811,5115.0,1.0,13466.4,0.6473296500920811
2019,12,관악구,26.976478494623656,0.571956512376461,1.5,24.0,3023,28962.0,25.04,9677.0,37.12,9143,451277,180221,1185,52796066,4150321,1701007,32246986,37928.5,0.9943604413567634,10202.1,0.6308113035551505,3273.6,1.0,10202.1,0.6308113035551505
2019,12,광진구,23.3252688172043,-1.7580789817038538,1.3,22.5,2504,52161.0,25.0,11168.0,19.71,13432,148039,222106,1657,44300280,4485775,1439973,29309524,31396.8,0.9969391785150079,7477.2,0.6654228855721394,2873.7,1.0,7477.2,0.6654228855721394
2019,12,구로구,28.301075268817204,2.768782796578306,1.9,20.5,3349,33135.0,22.92,13495.0,16.58,20774,428405,191463,3609,69068262,6109525,2296737,43732804,30835.7,0.9399819040916859,7188.9,0.32945235015092716,2932.6,1.0,7188.9,0.32945235015092716
2019,12,금천구,31.318548387096776,4.816380654000941,1.3,19.5,1987,15082.0,22.65,17785.0,16.94,8488,259599,39214,5401,57223128,3604108,870934,32624956,50914.4,0.9729055041402825,7055.6,0.6102811950790861,1832.1,1.0,7055.6,0.6102811950790861
2019,12,노원구,31.86424731182796,2.968785659416129,1.0,14.0,3866,41653.0,23.26,27345.0,40.48,12682,239430,195774,797,86976684,11989373,2537579,64576787,35922.8,0.9967207455988953,5846.6,0.4172852598091198,3989.7,1.0,5846.6,0.4172852598091198
2019,12,도봉구,24.787634408602152,1.2735886224564,1.0,17.5,1961,14484.0,21.64,7420.0,48.76,10064,185780,72024,945,45104248,6545952,1446872,34267497,14139.1,0.8807279105459329,8273.9,0.5339078306481828,2424.2,1.0,8273.9,0.5339078306481828
2019,12,동대문구,27.051075268817204,0.3492579181745283,1.5,22.5,2311,33271.0,23.98,18095.0,8.97,13626,371119,86466,3146,45368686,4114306,1740828,29030326,28538.6,0.9972843797523354,9718.5,0.6401913875598086,3028.7,1.0,9718.5,0.6401913875598086
2019,12,동작구,32.541666666666664,3.971191741103331,1.05,19.75,3452,20174.0,26.4,5242.0,28.03,6550,316519,273178,596,56149866,4543801,1331686,34427777,36837.3,0.9962130775056803,6900.6,0.5934411500449236,2876.8,1.0,6900.6,0.5934411500449236
2019,12,마포구,28.20094086021505,3.2979776718746274,2.5,16.5,3713,55982.0,24.21,22067.0,18.62,4304,459642,334216,1226,72303804,3833835,1626693,39784666,43892.9,0.9892647785860582,11814.1,0.49724481763316714,2988.4,1.0,11814.1,0.49724481763316714
2019,12,서대문구,20.836021505376344,-0.347491317824797,1.5,17.5,2616,25728.0,23.29,5626.0,29.18,9950,337326,47526,666,46965931,2162037,974235,25079964,41456.3,0.9965602333059148,5239.0,0.4461538461538462,2204.1,1.0,5239.0,0.4461538461538462
2019,12,서초구,29.607526881720432,3.1834043624597563,1.7,18.0,6941,35074.0,26.29,8173.0,34.23,33386,436055,310868,1068,136581423,2965418,1761911,65138013,101487.8,0.9971592644633148,9861.1,0.3552342030807922,5586.2,1.0,9861.1,0.3552342030807922
2019,12,성동구,26.95766129032258,3.2498465297320016,1.6,23.0,3174,40698.0,24.84,10922.0,18.39,14813,141777,161619,4181,45264770,3551185,1230625,27555482,45957.5,0.8031028667790894,6897.5,0.5878651685393259,2498.6,1.0,6897.5,0.5878651685393259
2019,12,성북구,27.412634408602152,5.075103217153882,1.3,15.0,3298,30876.0,23.45,16074.0,33.89,15305,382133,125819,2144,64488922,7575587,2182632,45037250,30091.7,0.9971154836715772,8602.5,0.6551351351351351,2907.8,1.0,8602.5,0.6551351351351351
2019,12,송파구,22.366935483870968,-0.86469051000611,1.6,16.0,8122,66548.0,24.07,27385.0,13.71,90261,341198,344945,1534,119271603,4718578,3353409,62254108,44240.1,0.9493378179524912,18026.5,0.6502149613069648,7027.7,1.0,18026.5,0.6502149613069648
2019,12,양천구,32.288978494623656,5.3856537308008905,1.2,17.5,4248,27640.0,25.09,13251.0,16.73,21947,228957,79409,1075,73439012,2607706,1677494,37536336,21963.5,0.9882851093860269,7539.2,0.5094572368421053,3025.6,1.0,7539.2,0.5094572368421053
2019,12,영등포구,24.686155913978496,0.4445682594251774,1.5,18.0,4873,67922.0,23.53,11632.0,12.43,41976,479293,214250,3742,108599387,4014899,2393533,55834166,64625.7,0.9927567515709694,8397.9,0.44296788482835,4538.4,1.0,8397.9,0.44296788482835
2019,12,용산구,29.489919354838708,4.294434739927932,1.5,20.5,2515,16532.0,26.59,29984.0,8.14,53998,276182,109517,905,31513639,2144471,750557,18414581,25457.2,0.9772284461763273,7164.1,0.5387278234530506,2297.1,1.0,7164.1,0.5387278234530506
2019,12,은평구,24.056451612903224,0.7388995957202079,0.8,17.0,3389,27386.0,21.46,20380.0,47.09,11932,372689,175761,868,44194379,4849989,1414837,30072116,59805.2,0.9931059506531206,8816.4,0.4933192686357244,2622.6,1.0,8816.4,0.4933192686357244
2019,12,종로구,31.75403225806452,3.8284277291579913,2.1,22.6,1794,43189.0,22.63,14248.0,48.33,8005,313890,357977,4462,44731011,3782335,728338,27680188,16107.6,0.9780600461893765,7573.3,0.5075726565697912,2963.6,1.0,7573.3,0.5075726565697912
2019,12,중구,31.412634408602152,3.203755888466105,2.3,19.5,1733,21648.0,19.3,74705.0,31.68,34281,260019,436118,9018,71615908,4586085,1001369,40970437,32416.7,0.995696662522712,9216.3,0.36293306424487054,3608.4,1.0,9216.3,0.36293306424487054
2019,12,중랑구,22.89381720430108,0.2319162221293881,1.7,20.5,2138,22695.0,23.61,12252.0,28.14,11597,281165,89709,3423,40686510,3517735,1249342,25545593,38526.8,0.9938043128419697,7424.5,0.5515657620041754,2821.0,1.0,7424.5,0.5515657620041754
2020,1,강남구,27.641129032258064,-0.7602183324795632,1.1,60.5,13123,31435.0,25.25,17749.0,19.67,38109,307934,512616,3125,143203088,12651073,3090867,90082683,136489.9,0.9984555633786824,14021.3,0.4707052841034711,7520.6,1.0,14021.3,0.4707052841034711
2020,1,강동구,33.299059139784944,0.4275025153200505,1.1,57.5,4628,28792.0,23.67,42499.0,13.67,11048,104697,146189,1945,48434970,5158069,1873658,32712557,64170.0,0.9969565217391304,7985.6,0.5353260869565216,3422.4,1.0,7985.6,0.5353260869565216
2020,1,강북구,30.079301075268816,0.1063764213357284,1.6,60.0,1539,14495.0,21.75,33249.0,61.12,8974,176375,78020,2095,29481376,4887014,978029,23771722,18274.5,0.9976251060220525,5406.4,0.4432339449541285,2129.7,1.0,5406.4,0.4432339449541285
2020,1,강서구,28.751344086021504,-0.0524986528092768,1.5,57.5,7118,55686.0,23.78,11367.0,10.89,162536,168532,210158,1992,76876966,7838924,1537587,50665501,110642.1,0.8869743072483258,11863.7,0.5790436373138228,4467.1,1.0,11863.7,0.5790436373138228
2020,1,관악구,27.747311827956988,-1.504128290688683,1.25,58.75,3060,26818.0,25.83,9373.0,42.04,7940,267596,162805,1976,55009383,6411564,1440410,38164099,37869.6,0.9981990831696137,9529.4,0.6135328562134028,2920.2,1.0,9529.4,0.6135328562134028
2020,1,광진구,23.319220430107528,-4.486520450968542,1.4,63.0,2536,44676.0,25.51,11304.0,20.23,11689,98022,195113,2321,42265000,5155648,1189384,29863887,37215.5,0.9931695127030404,7945.3,0.593055013655872,2690.8,1.0,7945.3,0.593055013655872
2020,1,구로구,28.553091397849464,1.6313031004013956,1.9,56.0,3398,29983.0,23.76,13495.0,18.1,14136,200758,172288,4646,71057748,7238325,2313727,47110491,29087.3,0.9640839816689758,7669.4,0.3649959579628133,2548.2,1.0,7669.4,0.3649959579628133
2020,1,금천구,33.05241935483871,2.693639164755674,1.2,52.0,2013,13567.0,23.3,17785.0,21.31,7555,134104,37342,6690,58838059,4067070,1029920,34399506,108642.6,0.9806825315299891,6804.5,0.6091116173120729,1705.0,1.0,6804.5,0.6091116173120729
2020,1,노원구,31.671370967741936,0.0824443582303861,1.0,54.5,3913,38858.0,23.82,27345.0,41.6,12180,151760,174363,1309,90970411,12655136,2624307,67790230,19371.9,0.9937590014402303,8568.4,0.5853835021707671,3670.4,1.0,8568.4,0.5853835021707671
2020,1,도봉구,23.817204301075268,-1.4981205127425603,1.0,65.5,1993,13306.0,21.97,7420.0,49.2,8642,122732,64681,1405,48220950,7641199,1464848,38048301,28076.7,0.9623495638732471,7071.1,0.553266111354669,2256.8,1.0,7071.1,0.553266111354669
2020,1,동대문구,25.94489247311828,-1.9061254662613043,1.5,62.5,2343,28658.0,24.47,19120.0,8.58,11433,186853,79809,4036,51077337,5015419,1633196,33433555,85600.3,0.9993119182993516,10828.3,0.6873747494989981,2814.8,1.0,10828.3,0.6873747494989981
2020,1,동작구,32.020161290322584,-0.3045931444413688,0.95,56.5,3503,17618.0,27.37,5242.0,26.47,5936,199056,239803,976,56664531,6979321,1290604,40087914,29536.8,0.9919185558354324,7415.2,0.6341973244147157,2644.3,1.0,7415.2,0.6341973244147157
2020,1,마포구,30.571236559139784,1.2677872328372124,2.3,48.0,3761,50015.0,25.05,22370.0,19.14,3948,190861,292177,2058,74798709,6352094,1908402,46576935,36790.8,0.9971351533535557,8735.8,0.4748048261178141,2622.6,1.0,8735.8,0.4748048261178141
2020,1,서대문구,25.36760752688172,0.0897229999646001,1.2,53.0,2654,23326.0,24.18,5626.0,28.83,10691,197974,41755,1090,46703603,3235230,1273624,27472089,14632.0,0.9864406779661017,6875.8,0.506311992786294,1968.5,1.0,6875.8,0.506311992786294
2020,1,서초구,29.06653225806452,1.7710039734010663,1.4,58.0,7057,32274.0,26.96,8173.0,32.08,28296,245826,274711,1710,133051132,4746329,1896805,67675200,56919.1,0.9980937857415173,10819.0,0.408595988538682,4829.8,1.0,10819.0,0.408595988538682
2020,1,성동구,28.663306451612904,1.5268737316190408,1.6,61.5,3218,36257.0,25.82,11215.0,18.23,12730,100240,142898,5549,45311479,4401636,1141356,29450659,55911.6,0.8637724550898204,6922.3,0.5553067622033139,2414.9,1.0,6922.3,0.5553067622033139
2020,1,성북구,26.820564516129032,1.2659629134193686,1.3,57.0,3346,26336.0,24.1,16414.0,34.62,13625,216233,105237,3150,65128945,9455537,2156753,49511119,25364.2,0.9963334148130042,8515.7,0.5788132508190753,2693.9,1.0,8515.7,0.5788132508190753
2020,1,송파구,28.278897849462364,2.1469850618271376,1.5,51.5,8239,62836.0,24.63,27385.0,14.09,58625,194704,302524,2483,115337245,6798466,3094962,65159087,106131.6,0.9778595630330645,16089.0,0.640655105973025,6463.5,1.0,16089.0,0.640655105973025
2020,1,양천구,33.16935483870968,2.721558095346887,1.2,52.5,4326,26312.0,25.2,12203.0,17.52,19546,149325,71435,1638,67791499,3504657,1583886,37119878,24722.5,0.9900940438871473,9467.4,0.6447282252783235,2759.0,1.0,9467.4,0.6447282252783235
2020,1,영등포구,28.94018817204301,0.9744496132321256,1.4,53.0,4992,60125.0,24.33,11833.0,12.26,26757,204583,192312,4949,107427120,6491163,2043372,60767706,50669.5,0.9945549097583358,9699.9,0.5135826142537552,4231.5,1.0,9699.9,0.5135826142537552
2020,1,용산구,29.49260752688172,2.23292960481694,1.5,58.5,2552,14920.0,27.76,28980.0,8.13,48297,141647,93696,1436,31830182,2991993,587680,20393172,22614.5,0.9823166552433172,7362.5,0.5621052631578948,1974.7,1.0,7362.5,0.5621052631578948
2020,1,은평구,23.969086021505376,-0.7139006006004243,0.6,52.5,3435,24782.0,22.0,20380.0,48.35,10849,177925,157807,1551,47436717,7363914,1502604,37107204,54677.8,0.9946139018029255,9362.0,0.47880794701986756,2430.4,1.0,9362.0,0.47880794701986756
2020,1,종로구,31.29771505376344,1.6628190976332744,2.1,60.5,1806,37614.0,23.86,14248.0,47.68,3507,193532,307017,5382,48062133,4525483,619693,30721162,20748.3,0.991782459285821,5831.1,0.41148325358851673,2359.1,1.0,5831.1,0.41148325358851673
2020,1,중구,33.583333333333336,3.271757686547695,2.3,24.5,1751,18480.0,20.87,77651.0,31.76,8039,133540,375122,10886,71114841,5117324,930166,41924312,36437.4,0.9965969031818955,8577.7,0.4235634260932417,2504.8,1.0,8577.7,0.4235634260932417
2020,1,중랑구,22.071236559139784,-3.843124450793314,1.7,54.5,2174,20427.0,24.06,12252.0,26.98,11245,128286,80869,4244,42043873,4570494,1179512,28456113,26430.6,0.9977715224020643,7777.9,0.5575926664009565,2687.7,1.0,7777.9,0.5575926664009565
2020,2,강남구,25.580459770114945,-2.873417164917583,1.4,54.5,13395,28335.0,25.54,17749.0,19.67,34276,286794,464571,3125,139172413,11307688,3589123,85529914,127684.1,0.9984555633786821,13116.7,0.4707052841034711,7035.4,0.9655172413793104,13116.7,0.4707052841034711
2020,2,강동구,32.41954022988506,0.813488217775186,1.2,43.5,4694,27770.0,23.71,42499.0,13.67,9067,97591,131751,1945,48057977,5107080,2108556,32516481,60030.0,0.9969565217391305,7470.4,0.5353260869565217,3201.6,0.9655172413793103,7470.4,0.5353260869565217
2020,2,강북구,29.097701149425287,-0.1342978053386328,1.9,37.0,1554,13991.0,22.32,33249.0,61.12,7676,163443,71073,2095,31959168,4710045,1084022,24461083,17095.5,0.9976251060220527,5057.6,0.4432339449541284,1992.3,0.9655172413793103,5057.6,0.4432339449541284
2020,2,강서구,26.87787356321839,-0.9773810206777024,1.7,46.5,7284,55287.0,24.37,11367.0,10.89,128173,157179,190103,1992,59098141,7888424,1769324,43315103,103503.9,0.8869743072483259,11098.3,0.5790436373138228,4178.9,0.9655172413793105,11098.3,0.5790436373138228
2020,2,관악구,26.527298850574716,-2.767096665177326,1.55,51.5,3104,25353.0,26.35,9373.0,42.04,7041,247465,151016,1976,55265994,6791913,1660714,39198032,35426.4,0.9981990831696136,8914.6,0.6135328562134027,2731.8,0.9655172413793103,8914.6,0.6135328562134027
2020,2,광진구,26.604166666666668,-0.9763261253358788,1.5,3.0,2585,42608.0,26.1,11304.0,20.23,11193,91614,169129,2321,42993561,4630352,1381816,29060025,34814.5,0.9931695127030403,7432.7,0.593055013655872,2517.2,0.9655172413793105,7432.7,0.593055013655872
2020,2,구로구,29.53448275862069,2.672474212475317,2.0,53.0,3432,28625.0,24.48,13495.0,18.1,12460,182363,154809,4646,68704814,6734374,2252359,44963616,27210.7,0.9640839816689758,7174.6,0.3649959579628132,2383.8,0.9655172413793103,7174.6,0.3649959579628132
2020,2,금천구,29.4066091954023,-0.2097760014452573,1.4,52.5,2046,13702.0,24.32,17785.0,21.31,7411,123190,35956,6690,56742363,3827377,864602,32919137,101633.4,0.9806825315299893,6365.5,0.609111617312073,1595.0,0.9655172413793104,6365.5,0.609111617312073
2020,2,노원구,31.07758620689655,0.7611085667385754,1.2,36.0,3953,36947.0,24.46,27345.0,41.6,10385,138143,156795,1309,87820203,11780965,2552767,64472639,18122.1,0.9937590014402305,8015.6,0.585383502170767,3433.6,0.9655172413793103,8015.6,0.585383502170767
2020,2,도봉구,27.80316091954023,2.1336086869389725,1.2,37.0,2018,13388.0,22.31,7420.0,49.2,7907,112787,58645,1405,46407786,7324494,1432845,36559475,26265.3,0.9623495638732473,6614.9,0.5532661113546691,2111.2,0.9655172413793105,6614.9,0.5532661113546691
2020,2,동대문구,25.17672413793104,-1.1603564038482033,1.7,49.0,2379,28515.0,24.76,19120.0,8.58,10255,170759,66912,4036,46100423,4435970,1670899,30037891,80077.7,0.9993119182993518,10129.7,0.6873747494989979,2633.2,0.9655172413793105,10129.7,0.6873747494989979
2020,2,동작구,30.92887931034483,-0.7285211358863559,1.2999999999999998,54.0,3544,17756.0,27.69,5242.0,26.47,5644,180198,212409,976,55167918,7221829,1313833,40004288,27631.2,0.9919185558354324,6936.8,0.6341973244147158,2473.7,0.9655172413793105,6936.8,0.6341973244147158
2020,2,마포구,28.504310344827587,-0.6587451897431601,2.6,39.0,3831,48979.0,25.46,22370.0,19.14,3475,175866,254990,2058,71787060,6362245,1647746,45236189,34417.2,0.9971351533535558,8172.2,0.47480482611781405,2453.4,0.9655172413793104,8172.2,0.47480482611781405
2020,2,서대문구,28.53807471264368,3.155813933222108,1.4,47.0,2689,22388.0,24.98,5626.0,28.83,9116,180001,37639,1090,44335361,3398414,955038,26727717,13688.0,0.9864406779661017,6432.2,0.5063119927862939,1841.5,0.9655172413793104,6432.2,0.5063119927862939
2020,2,서초구,29.066091954022987,1.2972853794088497,1.5,48.5,7374,31069.0,28.22,8173.0,32.08,24261,223481,229490,1710,137395363,4807470,1754603,69606902,53246.9,0.9980937857415173,10121.0,0.4085959885386819,4518.2,0.9655172413793103,10121.0,0.4085959885386819
2020,2,성동구,27.32183908045977,-0.2983571428115708,1.8,47.0,3282,36918.0,26.31,11215.0,18.23,11348,93322,131354,5549,45722042,3886170,1229351,28499313,52304.4,0.8637724550898203,6475.7,0.555306762203314,2259.1,0.9655172413793103,6475.7,0.555306762203314
2020,2,성북구,26.79597701149425,1.4897148107338354,1.4,42.0,3391,26149.0,25.71,16414.0,34.62,14619,195724,92326,3150,64512496,9167059,2189221,48614335,23727.8,0.9963334148130042,7966.3,0.5788132508190753,2520.1,0.9655172413793103,7966.3,0.5788132508190753
2020,2,송파구,27.673132183908045,2.05178290943418,1.6,41.5,8359,58719.0,24.76,27385.0,14.09,36302,177263,259495,2483,120159551,6637806,3346914,66927515,99284.4,0.9778595630330646,15051.0,0.640655105973025,6046.5,0.9655172413793104,15051.0,0.640655105973025
2020,2,양천구,29.679597701149422,-0.7260340324156623,1.3,45.0,4387,26070.0,26.19,12203.0,17.52,16114,138716,65171,1638,74103381,3470401,1664236,39746064,23127.5,0.9900940438871474,8856.6,0.6447282252783235,2581.0,0.9655172413793104,8856.6,0.6447282252783235
2020,2,영등포구,27.13793103448276,-0.146838446248766,1.65,47.75,5121,60191.0,24.52,11833.0,12.26,21542,186350,177099,4949,108525669,6936790,2346723,62332407,47400.5,0.9945549097583359,9074.1,0.5135826142537552,3958.5,0.9655172413793104,9074.1,0.5135826142537552
2020,2,용산구,25.995689655172413,-0.06212861698427,1.6,53.0,2590,15230.0,27.95,28980.0,8.13,35034,128844,81639,1436,31255262,2998828,730121,20212001,21155.5,0.9823166552433175,6887.5,0.5621052631578948,1847.3,0.9655172413793103,6887.5,0.5621052631578948
2020,2,은평구,25.82040229885057,1.206967080445255,0.8,49.0,3483,23419.0,22.67,20380.0,48.35,9916,162853,142746,1551,45497151,7764300,1403205,37148684,51150.2,0.9946139018029255,8758.0,0.4788079470198675,2273.6,0.9655172413793103,8758.0,0.4788079470198675
2020,2,종로구,29.17241379310345,0.5669152888610505,2.3,53.1,1836,34291.0,24.36,14248.0,47.68,3189,171491,251982,5382,43320730,3967253,691491,27484214,19409.7,0.991782459285821,5454.9,0.4114832535885168,2206.9,0.9655172413793104,5454.9,0.4114832535885168
2020,2,중구,32.125,2.7227808581137074,2.3,35.0,1779,17400.0,21.99,77651.0,31.76,7720,116135,311505,10886,66948932,4347542,942589,38437778,34086.6,0.9965969031818955,8024.3,0.42356342609324177,2343.2,0.9655172413793105,8024.3,0.42356342609324177
2020,2,중랑구,23.227011494252874,-2.482876777874069,1.9,44.5,2212,19326.0,24.1,12252.0,26.98,10264,119843,75062,4244,41907097,4365852,1249469,27962943,24725.4,0.9977715224020642,7276.1,0.5575926664009565,2514.3,0.9655172413793103,7276.1,0.5575926664009565
2020,3,강남구,25.7244623655914,-8.199515768502806,1.7,19.0,13775,62303.0,27.24,17749.0,19.67,32696,220627,350335,3125,133710858,10426013,3169733,81100027,136489.9,0.9984555633786824,14021.3,0.4707052841034711,7520.6,1.0,14021.3,0.4707052841034711
2020,3,강동구,26.351478494623656,-8.133660710237496,1.4,17.0,4817,56627.0,24.06,42499.0,13.67,9932,78309,104787,1945,44698386,4377830,1931365,29399666,64170.0,0.9969565217391304,7985.6,0.5353260869565216,3422.4,1.0,7985.6,0.5353260869565216
2020,3,강북구,25.354166666666668,-6.114464413238719,2.3,10.5,1593,27218.0,22.77,33249.0,61.12,7327,134348,57959,2095,28750763,3933820,992317,21331529,18274.5,0.9976251060220525,5406.4,0.4432339449541285,2129.7,1.0,5406.4,0.4432339449541285
2020,3,강서구,24.446236559139784,-7.729846052858624,2.1,10.0,7511,97704.0,24.89,11367.0,10.89,35753,125668,151017,1992,53821111,6816215,1574264,38611132,110642.1,0.8869743072483258,11863.7,0.5790436373138228,4467.1,1.0,11863.7,0.5790436373138228
2020,3,관악구,22.976478494623656,-8.886984483371895,1.8,19.25,3170,43175.0,27.02,9373.0,42.04,6541,196497,120362,1976,49982003,6119406,1428633,35374141,37869.6,0.9981990831696137,9529.4,0.6135328562134028,2920.2,1.0,9529.4,0.6135328562134028
2020,3,광진구,24.284274193548388,-5.867864599642459,1.7,9.0,2636,89288.0,26.82,11304.0,20.23,11047,75441,135228,2321,39055586,3382804,1201533,24535956,37215.5,0.9931695127030404,7945.3,0.593055013655872,2690.8,1.0,7945.3,0.593055013655872
2020,3,구로구,26.94018817204301,-6.069366832841696,2.4,12.0,3511,49773.0,24.93,13495.0,18.1,12627,142784,119963,4646,60601381,5433254,2285421,38624236,29087.3,0.9640839816689758,7669.4,0.3649959579628133,2548.2,1.0,7669.4,0.3649959579628133
2020,3,금천구,26.2997311827957,-6.425572597582505,1.6,15.5,2092,22246.0,24.89,17785.0,21.31,6948,100443,30007,6690,51747058,3156841,1019118,29350425,108642.6,0.9806825315299891,6804.5,0.6091116173120729,1705.0,1.0,6804.5,0.6091116173120729
2020,3,노원구,26.212365591397848,-5.518270844194016,1.4,11.5,4038,70042.0,25.1,27345.0,41.6,9986,105841,125068,1309,80103967,12209203,2673145,62200186,19371.9,0.9937590014402303,8568.4,0.5853835021707671,3670.4,1.0,8568.4,0.5853835021707671
2020,3,도봉구,23.405241935483872,-5.264315127208452,1.6,11.5,2058,27421.0,22.64,7420.0,49.2,7544,91695,48071,1405,42508933,6173001,1457975,32335359,28076.7,0.9623495638732471,7071.1,0.553266111354669,2256.8,1.0,7071.1,0.553266111354669
2020,3,동대문구,20.387096774193548,-7.721310854630484,2.1,14.5,2421,50311.0,25.33,19120.0,8.58,9901,136681,53161,4036,41359059,3277660,1604970,25411044,85600.3,0.9993119182993516,10828.3,0.6873747494989981,2814.8,1.0,10828.3,0.6873747494989981
2020,3,동작구,27.716397849462364,-6.487970115154879,1.55,15.0,3607,38381.0,28.61,5242.0,26.47,5350,139121,165264,976,50767885,6637533,1194588,36790260,29536.8,0.9919185558354324,7415.2,0.6341973244147157,2644.3,1.0,7415.2,0.6341973244147157
2020,3,마포구,24.72311827956989,-10.288528661880552,2.9,13.5,3926,110268.0,26.19,22370.0,19.14,3261,138173,184978,2058,69160380,5648870,1928871,42617860,36790.8,0.9971351533535557,8735.8,0.4748048261178141,2622.6,1.0,8735.8,0.4748048261178141
2020,3,서대문구,25.96370967741936,-5.08703722481981,1.7,15.0,2745,43372.0,25.57,5626.0,28.83,7994,144191,29616,1090,41656178,2951627,1262244,24692928,14632.0,0.9864406779661017,6875.8,0.506311992786294,1968.5,1.0,6875.8,0.506311992786294
2020,3,서초구,28.77217741935484,-6.919794775796287,1.8,16.0,7561,67277.0,29.51,8173.0,32.08,25668,172012,167742,1710,127259438,4287447,1907114,64195042,56919.1,0.9980937857415173,10819.0,0.408595988538682,4829.8,1.0,10819.0,0.408595988538682
2020,3,성동구,24.65994623655914,-9.945804823950557,2.3,16.5,3328,80311.0,27.03,11215.0,18.23,11315,75787,106729,5549,45047856,3011591,1124512,26219587,55911.6,0.8637724550898204,6922.3,0.5553067622033139,2414.9,1.0,6922.3,0.5553067622033139
2020,3,성북구,22.608198924731184,-6.389649217163991,1.8,14.5,3455,50483.0,26.2,16414.0,34.62,14532,159869,73938,3150,59396668,7156262,2206450,41946754,25364.2,0.9963334148130042,8515.7,0.5788132508190753,2693.9,1.0,8515.7,0.5788132508190753
2020,3,송파구,24.173387096774192,-5.690488321979322,1.7,17.0,8527,129608.0,25.35,27385.0,14.09,41557,143714,200651,2483,111989075,5803173,3227700,61554075,106131.6,0.9778595630330645,16089.0,0.640655105973025,6463.5,1.0,16089.0,0.640655105973025
2020,3,양천구,26.95631720430108,-7.561952736530524,1.5,12.5,4469,48425.0,26.9,12203.0,17.52,19535,106903,50316,1638,71977489,9689349,1510233,52723997,24722.5,0.9900940438871473,9467.4,0.6447282252783235,2759.0,1.0,9467.4,0.6447282252783235
2020,3,영등포구,24.649193548387096,-7.43280961263687,1.7999999999999998,13.25,5352,137008.0,24.95,11833.0,12.26,31531,148967,143833,4949,104420181,6176279,1960556,58759921,50669.5,0.9945549097583358,9699.9,0.5135826142537552,4231.5,1.0,9699.9,0.5135826142537552
2020,3,용산구,23.177419354838708,-9.498455958549252,1.9,18.0,2676,37433.0,28.86,28980.0,8.13,43463,101217,60811,1436,28020724,2438049,715505,17579569,22614.5,0.9823166552433172,7362.5,0.5621052631578948,1974.7,1.0,7362.5,0.5621052631578948
2020,3,은평구,23.850134408602152,-5.800724536084198,1.0,17.0,3554,45795.0,23.05,20380.0,48.35,9590,131420,114214,1551,41682834,7079757,1508896,34033125,54677.8,0.9946139018029255,9362.0,0.47880794701986756,2430.4,1.0,9362.0,0.47880794701986756
2020,3,종로구,25.452956989247312,-6.292142487250385,2.5,16.3,1865,54007.0,24.94,14248.0,47.68,2280,137778,184256,5382,40227768,2977880,594679,23924455,20748.3,0.991782459285821,5831.1,0.41148325358851673,2359.1,1.0,5831.1,0.41148325358851673
